100212001101,平成26年度,1,－
100212001101,平成27年度,0,－
100212001101,平成28年度,0,－
100212001101,平成29年度,0,0
100212001101,平成30年度,0,0
100212001101,令和元年度,0,1
100212001101,令和2年度,0,0
100112003301,平成26年度,0,－
100112003301,平成27年度,1,－
100112003301,平成28年度,1,－
100112003301,平成29年度,0,0
100112003301,平成30年度,1,0
100112003301,令和元年度,0,0
100112003301,令和2年度,0,0
104512000201,平成26年度,0,－
104512000201,平成27年度,0,－
104512000201,平成28年度,0,－
104512000201,平成29年度,0,0
104512000201,平成30年度,0,0
104512000201,令和元年度,0,0
104512000201,令和2年度,0,1
100112002301,平成26年度,0,－
100112002301,平成27年度,0,－
100112002301,平成28年度,0,－
100112002301,平成29年度,0,0
100112002301,平成30年度,0,0
100112002301,令和元年度,0,2
100112002301,令和2年度,0,0
100113015202,平成26年度,1,－
100113015202,平成27年度,1,－
100113015202,平成28年度,2,－
100113015202,平成29年度,0,0
100113015202,平成30年度,0,0
100113015202,令和元年度,0,0
100113015202,令和2年度,0,0
100312002601,平成26年度,0,－
100312002601,平成27年度,0,－
100312002601,平成28年度,0,－
100312002601,平成29年度,0,0
100312002601,平成30年度,0,0
100312002601,令和元年度,0,0
100312002601,令和2年度,0,0
103612000501,平成26年度,0,－
103612000501,平成27年度,0,－
103612000501,平成28年度,0,－
103612000501,平成29年度,0,0
103612000501,平成30年度,0,0
103612000501,令和元年度,0,1
103612000501,令和2年度,0,0
100112001701,平成26年度,0,－
100112001701,平成27年度,0,－
100112001701,平成28年度,0,－
100112001701,平成29年度,0,0
100112001701,平成30年度,0,1
100112001701,令和元年度,0,0
100112001701,令和2年度,0,0
100112004701,平成26年度,0,－
100112004701,平成27年度,0,－
100112004701,平成28年度,1,－
100112004701,平成29年度,0,0
100112004701,平成30年度,0,4
100112004701,令和元年度,0,0
100112004701,令和2年度,0,0
104812000711,平成26年度,0,－
104812000711,平成27年度,0,－
104812000711,平成28年度,0,－
104812000711,平成29年度,0,0
104812000711,平成30年度,0,0
104812000711,令和元年度,0,0
104812000711,令和2年度,0,4
102412000210,平成26年度,0,－
102412000210,平成27年度,0,－
102412000210,平成28年度,0,－
102412000210,平成29年度,1,0
102412000210,平成30年度,1,0
102412000210,令和元年度,0,0
102412000210,令和2年度,0,0
100712001320,平成26年度,24,－
100712001320,平成27年度,49,－
100712001320,平成28年度,64,－
100712001320,平成29年度,64,0
100712001320,平成30年度,51,0
100712001320,令和元年度,84,1
100712001320,令和2年度,43,1
105612000610,平成26年度,0,－
105612000610,平成27年度,0,－
105612000610,平成28年度,0,－
105612000610,平成29年度,0,0
105612000610,平成30年度,0,0
105612000610,令和元年度,0,1
105612000610,令和2年度,0,0
104512000612,平成26年度,0,－
104512000612,平成27年度,0,－
104512000612,平成28年度,0,－
104512000612,平成29年度,0,0
104512000612,平成30年度,0,0
104512000612,令和元年度,0,0
104512000612,令和2年度,0,1
101212001812,平成26年度,0,－
101212001812,平成27年度,3,－
101212001812,平成28年度,0,－
101212001812,平成29年度,1,0
101212001812,平成30年度,1,0
101212001812,令和元年度,0,0
101212001812,令和2年度,0,1
100113032927,平成26年度,9,－
100113032927,平成27年度,0,－
100113032927,平成28年度,0,－
100113032927,平成29年度,1,0
100113032927,平成30年度,1,0
100113032927,令和元年度,0,0
100113032927,令和2年度,1,0
100113032927,平成26年度,9,－
100113032927,平成27年度,0,－
100113032927,平成28年度,0,－
100113032927,平成29年度,1,0
100113032927,平成30年度,1,0
100113032927,令和元年度,0,0
100113032927,令和2年度,1,0
103212000110,平成26年度,0,－
103212000110,平成27年度,0,－
103212000110,平成28年度,1,－
103212000110,平成29年度,0,0
103212000110,平成30年度,0,0
103212000110,令和元年度,0,0
103212000110,令和2年度,0,0
102013005303,平成26年度,0,－
102013005303,平成27年度,0,－
102013005303,平成28年度,0,－
102013005303,平成29年度,0,0
102013005303,平成30年度,0,0
102013005303,令和元年度,0,0
102013005303,令和2年度,0,1
101512000310,平成26年度,1,－
101512000310,平成27年度,0,－
101512000310,平成28年度,0,－
101512000310,平成29年度,0,0
101512000310,平成30年度,0,0
101512000310,令和元年度,0,0
101512000310,令和2年度,0,0
100712003614,平成26年度,0,－
100712003614,平成27年度,0,－
100712003614,平成28年度,0,－
100712003614,平成29年度,0,0
100712003614,平成30年度,0,0
100712003614,令和元年度,0,1
100712003614,令和2年度,0,0
100512001010,平成26年度,0,－
100512001010,平成27年度,0,－
100512001010,平成28年度,0,－
100512001010,平成29年度,1,0
100512001010,平成30年度,1,0
100512001010,令和元年度,0,0
100512001010,令和2年度,0,0
100313015402,平成26年度,0,－
100313015402,平成27年度,0,－
100313015402,平成28年度,1,－
100313015402,平成29年度,0,0
100313015402,平成30年度,0,0
100313015402,令和元年度,0,0
100313015402,令和2年度,0,0
100313015402,平成26年度,0,－
100313015402,平成27年度,0,－
100313015402,平成28年度,1,－
100313015402,平成29年度,0,0
100313015402,平成30年度,0,0
100313015402,令和元年度,0,0
100313015402,令和2年度,0,0
104713006802,平成26年度,0,－
104713006802,平成27年度,0,－
104713006802,平成28年度,0,－
104713006802,平成29年度,0,0
104713006802,平成30年度,0,2
104713006802,令和元年度,0,2
104713006802,令和2年度,0,0
100213010502,平成26年度,0,－
100213010502,平成27年度,0,－
100213010502,平成28年度,0,－
100213010502,平成29年度,0,0
100213010502,平成30年度,0,5
100213010502,令和元年度,0,5
100213010502,令和2年度,0,0
100213004701,平成26年度,0,－
100213004701,平成27年度,0,－
100213004701,平成28年度,2,－
100213004701,平成29年度,0,1
100213004701,平成30年度,0,0
100213004701,令和元年度,0,5
100213004701,令和2年度,0,4
100513008802,平成26年度,3,－
100513008802,平成27年度,0,－
100513008802,平成28年度,0,－
100513008802,平成29年度,0,0
100513008802,平成30年度,0,0
100513008802,令和元年度,0,0
100513008802,令和2年度,0,0
100513008802,平成26年度,3,－
100513008802,平成27年度,0,－
100513008802,平成28年度,0,－
100513008802,平成29年度,0,0
100513008802,平成30年度,0,0
100513008802,令和元年度,0,0
100513008802,令和2年度,0,0
100413002102,平成26年度,0,－
100413002102,平成27年度,1,－
100413002102,平成28年度,0,－
100413002102,平成29年度,1,0
100413002102,平成30年度,0,0
100413002102,令和元年度,0,0
100413002102,令和2年度,0,0
100413002201,平成26年度,1,－
100413002201,平成27年度,1,－
100413002201,平成28年度,0,－
100413002201,平成29年度,1,3
100413002201,平成30年度,1,2
100413002201,令和元年度,0,0
100413002201,令和2年度,0,0
106113006402,平成26年度,0,－
106113006402,平成27年度,0,－
106113006402,平成28年度,0,－
106113006402,平成29年度,0,0
106113006402,平成30年度,0,1
106113006402,令和元年度,0,1
106113006402,令和2年度,0,1
106113006402,平成26年度,0,－
106113006402,平成27年度,0,－
106113006402,平成28年度,0,－
106113006402,平成29年度,0,0
106113006402,平成30年度,0,1
106113006402,令和元年度,0,1
106113006402,令和2年度,0,1
100120001202,平成26年度,1,－
100120001202,平成27年度,2,－
100120001202,平成28年度,1,－
100120001202,平成29年度,2,1
100120001202,平成30年度,2,2
100120001202,令和元年度,0,0
100120001202,令和2年度,0,0
100113018702,平成26年度,2,－
100113018702,平成27年度,1,－
100113018702,平成28年度,0,－
100113018702,平成29年度,0,0
100113018702,平成30年度,0,0
100113018702,令和元年度,0,0
100113018702,令和2年度,0,0
100213023201,平成26年度,0,－
100213023201,平成27年度,0,－
100213023201,平成28年度,1,－
100213023201,平成29年度,0,4
100213023201,平成30年度,0,3
100213023201,令和元年度,0,0
100213023201,令和2年度,0,0
101601000902,平成26年度,0,－
101601000902,平成27年度,1,－
101601000902,平成28年度,2,－
101601000902,平成29年度,7,0
101601000902,平成30年度,3,0
101601000902,令和元年度,3,0
101601000902,令和2年度,4,0
103513004202,平成26年度,0,－
103513004202,平成27年度,0,－
103513004202,平成28年度,0,－
103513004202,平成29年度,0,0
103513004202,平成30年度,0,0
103513004202,令和元年度,0,0
103513004202,令和2年度,0,0
100713017602,平成26年度,2,－
100713017602,平成27年度,0,－
100713017602,平成28年度,0,－
100713017602,平成29年度,0,0
100713017602,平成30年度,0,0
100713017602,令和元年度,0,0
100713017602,令和2年度,0,0
100713017602,平成26年度,2,－
100713017602,平成27年度,0,－
100713017602,平成28年度,0,－
100713017602,平成29年度,0,0
100713017602,平成30年度,0,0
100713017602,令和元年度,0,0
100713017602,令和2年度,0,0
100326003502,平成26年度,4,－
100326003502,平成27年度,0,－
100326003502,平成28年度,0,－
100326003502,平成29年度,0,1
100326003502,平成30年度,0,0
100326003502,令和元年度,0,0
100326003502,令和2年度,0,0
100513013802,平成26年度,0,－
100513013802,平成27年度,0,－
100513013802,平成28年度,0,－
100513013802,平成29年度,0,0
100513013802,平成30年度,0,0
100513013802,令和元年度,0,0
100513013802,令和2年度,0,0
100627059802,平成26年度,0,－
100627059802,平成27年度,0,－
100627059802,平成28年度,0,－
100627059802,平成29年度,0,0
100627059802,平成30年度,0,0
100627059802,令和元年度,0,0
100627059802,令和2年度,0,0
100122011202,平成26年度,0,－
100122011202,平成27年度,4,－
100122011202,平成28年度,0,－
100122011202,平成29年度,1,0
100122011202,平成30年度,0,1
100122011202,令和元年度,0,1
100122011202,令和2年度,0,1
100627047702,平成26年度,0,－
100627047702,平成27年度,0,－
100627047702,平成28年度,0,－
100627047702,平成29年度,0,0
100627047702,平成30年度,1,0
100627047702,令和元年度,0,0
100627047702,令和2年度,0,0
100204002002,平成26年度,0,－
100204002002,平成27年度,0,－
100204002002,平成28年度,0,－
100204002002,平成29年度,0,0
100204002002,平成30年度,0,0
100204002002,令和元年度,0,1
100204002002,令和2年度,0,0
104913006801,平成26年度,0,－
104913006801,平成27年度,0,－
104913006801,平成28年度,0,－
104913006801,平成29年度,0,0
104913006801,平成30年度,0,0
104913006801,令和元年度,0,1
104913006801,令和2年度,0,1
100413006601,平成26年度,0,－
100413006601,平成27年度,0,－
100413006601,平成28年度,0,－
100413006601,平成29年度,0,0
100413006601,平成30年度,0,1
100413006601,令和元年度,0,0
100413006601,令和2年度,0,0
101413007301,平成26年度,0,－
101413007301,平成27年度,0,－
101413007301,平成28年度,0,－
101413007301,平成29年度,0,0
101413007301,平成30年度,0,0
101413007301,令和元年度,0,0
101413007301,令和2年度,0,12
102913002901,平成26年度,0,－
102913002901,平成27年度,0,－
102913002901,平成28年度,0,－
102913002901,平成29年度,0,4
102913002901,平成30年度,0,3
102913002901,令和元年度,0,1
102913002901,令和2年度,0,1
100113006301,平成26年度,0,－
100113006301,平成27年度,1,－
100113006301,平成28年度,1,－
100113006301,平成29年度,0,0
100113006301,平成30年度,0,1
100113006301,令和元年度,0,1
100113006301,令和2年度,0,0
103713001301,平成26年度,0,－
103713001301,平成27年度,0,－
103713001301,平成28年度,0,－
103713001301,平成29年度,0,1
103713001301,平成30年度,0,0
103713001301,令和元年度,0,0
103713001301,令和2年度,0,1
105413008701,平成26年度,0,－
105413008701,平成27年度,0,－
105413008701,平成28年度,0,－
105413008701,平成29年度,0,0
105413008701,平成30年度,0,0
105413008701,令和元年度,0,0
105413008701,令和2年度,0,1
100113009901,平成26年度,0,－
100113009901,平成27年度,0,－
100113009901,平成28年度,4,－
100113009901,平成29年度,1,13
100113009901,平成30年度,0,10
100113009901,令和元年度,0,5
100113009901,令和2年度,0,1
101013006301,平成26年度,0,－
101013006301,平成27年度,0,－
101013006301,平成28年度,1,－
101013006301,平成29年度,0,0
101013006301,平成30年度,0,0
101013006301,令和元年度,0,0
101013006301,令和2年度,0,0
102113004901,平成26年度,0,－
102113004901,平成27年度,0,－
102113004901,平成28年度,0,－
102113004901,平成29年度,1,0
102113004901,平成30年度,0,0
102113004901,令和元年度,0,0
102113004901,令和2年度,0,0
100213014501,平成26年度,0,－
100213014501,平成27年度,0,－
100213014501,平成28年度,0,－
100213014501,平成29年度,0,0
100213014501,平成30年度,0,0
100213014501,令和元年度,1,0
100213014501,令和2年度,0,0
104613009002,平成26年度,0,－
104613009002,平成27年度,0,－
104613009002,平成28年度,0,－
104613009002,平成29年度,0,0
104613009002,平成30年度,0,0
104613009002,令和元年度,0,0
104613009002,令和2年度,0,0
100113013401,平成26年度,0,－
100113013401,平成27年度,0,－
100113013401,平成28年度,0,－
100113013401,平成29年度,0,0
100113013401,平成30年度,0,0
100113013401,令和元年度,0,0
100113013401,令和2年度,0,0
100113019602,平成26年度,0,－
100113019602,平成27年度,1,－
100113019602,平成28年度,1,－
100113019602,平成29年度,0,0
100113019602,平成30年度,0,0
100113019602,令和元年度,0,0
100113019602,令和2年度,0,0
100113017702,平成26年度,0,－
100113017702,平成27年度,1,－
100113017702,平成28年度,0,－
100113017702,平成29年度,0,0
100113017702,平成30年度,0,1
100113017702,令和元年度,0,1
100113017702,令和2年度,0,0
100113017702,平成26年度,0,－
100113017702,平成27年度,1,－
100113017702,平成28年度,0,－
100113017702,平成29年度,0,0
100113017702,平成30年度,0,1
100113017702,令和元年度,0,1
100113017702,令和2年度,0,0
100526000302,平成26年度,0,－
100526000302,平成27年度,1,－
100526000302,平成28年度,0,－
100526000302,平成29年度,0,0
100526000302,平成30年度,0,0
100526000302,令和元年度,0,0
100526000302,令和2年度,0,0
100813007602,平成26年度,0,－
100813007602,平成27年度,0,－
100813007602,平成28年度,0,－
100813007602,平成29年度,0,0
100813007602,平成30年度,0,0
100813007602,令和元年度,0,0
100813007602,令和2年度,1,0
100513006502,平成26年度,0,－
100513006502,平成27年度,0,－
100513006502,平成28年度,0,－
100513006502,平成29年度,0,0
100513006502,平成30年度,0,0
100513006502,令和元年度,1,0
100513006502,令和2年度,1,0
100113018402,平成26年度,1,－
100113018402,平成27年度,6,－
100113018402,平成28年度,5,－
100113018402,平成29年度,1,4
100113018402,平成30年度,0,12
100113018402,令和元年度,0,21
100113018402,令和2年度,0,7
100313030002,平成26年度,0,－
100313030002,平成27年度,1,－
100313030002,平成28年度,0,－
100313030002,平成29年度,0,0
100313030002,平成30年度,0,0
100313030002,令和元年度,0,0
100313030002,令和2年度,0,0
100112005402,平成26年度,0,－
100112005402,平成27年度,0,－
100112005402,平成28年度,0,－
100112005402,平成29年度,1,0
100112005402,平成30年度,6,2
100112005402,令和元年度,0,0
100112005402,令和2年度,0,0
100113017102,平成26年度,0,－
100113017102,平成27年度,4,－
100113017102,平成28年度,7,－
100113017102,平成29年度,7,38
100113017102,平成30年度,7,88
100113017102,令和元年度,5,44
100113017102,令和2年度,4,26
100113017102,平成26年度,0,－
100113017102,平成27年度,4,－
100113017102,平成28年度,7,－
100113017102,平成29年度,7,38
100113017102,平成30年度,7,88
100113017102,令和元年度,5,44
100113017102,令和2年度,4,26
100113017102,平成26年度,0,－
100113017102,平成27年度,4,－
100113017102,平成28年度,7,－
100113017102,平成29年度,7,38
100113017102,平成30年度,7,88
100113017102,令和元年度,5,44
100113017102,令和2年度,4,26
104713002402,平成26年度,0,－
104713002402,平成27年度,0,－
104713002402,平成28年度,0,－
104713002402,平成29年度,0,0
104713002402,平成30年度,0,0
104713002402,令和元年度,0,1
104713002402,令和2年度,0,0
100213017702,平成26年度,0,－
100213017702,平成27年度,0,－
100213017702,平成28年度,0,－
100213017702,平成29年度,0,2
100213017702,平成30年度,0,1
100213017702,令和元年度,0,0
100213017702,令和2年度,0,0
100213017702,平成26年度,0,－
100213017702,平成27年度,0,－
100213017702,平成28年度,0,－
100213017702,平成29年度,0,2
100213017702,平成30年度,0,1
100213017702,令和元年度,0,0
100213017702,令和2年度,0,0
103101000202,平成26年度,0,－
103101000202,平成27年度,0,－
103101000202,平成28年度,0,－
103101000202,平成29年度,0,4
103101000202,平成30年度,0,4
103101000202,令和元年度,0,0
103101000202,令和2年度,0,2
101611000802,平成26年度,0,－
101611000802,平成27年度,0,－
101611000802,平成28年度,0,－
101611000802,平成29年度,0,0
101611000802,平成30年度,0,0
101611000802,令和元年度,0,0
101611000802,令和2年度,0,0
101013004602,平成26年度,0,－
101013004602,平成27年度,0,－
101013004602,平成28年度,0,－
101013004602,平成29年度,0,0
101013004602,平成30年度,0,0
101013004602,令和元年度,0,1
101013004602,令和2年度,0,0
101013004602,平成26年度,0,－
101013004602,平成27年度,0,－
101013004602,平成28年度,0,－
101013004602,平成29年度,0,0
101013004602,平成30年度,0,0
101013004602,令和元年度,0,1
101013004602,令和2年度,0,0
100413005802,平成26年度,2,－
100413005802,平成27年度,0,－
100413005802,平成28年度,0,－
100413005802,平成29年度,0,0
100413005802,平成30年度,0,0
100413005802,令和元年度,0,0
100413005802,令和2年度,0,0
100113016702,平成26年度,0,－
100113016702,平成27年度,1,－
100113016702,平成28年度,0,－
100113016702,平成29年度,0,0
100113016702,平成30年度,0,0
100113016702,令和元年度,0,0
100113016702,令和2年度,0,0
100213021602,平成26年度,0,－
100213021602,平成27年度,0,－
100213021602,平成28年度,0,－
100213021602,平成29年度,0,2
100213021602,平成30年度,0,0
100213021602,令和元年度,0,1
100213021602,令和2年度,0,0
106413012202,平成26年度,0,－
106413012202,平成27年度,0,－
106413012202,平成28年度,0,－
106413012202,平成29年度,0,0
106413012202,平成30年度,0,0
106413012202,令和元年度,0,0
106413012202,令和2年度,0,0
100527003302,平成26年度,0,－
100527003302,平成27年度,0,－
100527003302,平成28年度,0,－
100527003302,平成29年度,0,0
100527003302,平成30年度,0,0
100527003302,令和元年度,0,0
100527003302,令和2年度,0,0
100427012002,平成26年度,0,－
100427012002,平成27年度,2,－
100427012002,平成28年度,1,－
100427012002,平成29年度,0,0
100427012002,平成30年度,1,0
100427012002,令和元年度,0,0
100427012002,令和2年度,2,0
100213001902,平成26年度,0,－
100213001902,平成27年度,0,－
100213001902,平成28年度,0,－
100213001902,平成29年度,0,1
100213001902,平成30年度,0,2
100213001902,令和元年度,0,0
100213001902,令和2年度,0,0
101313002502,平成26年度,0,－
101313002502,平成27年度,0,－
101313002502,平成28年度,0,－
101313002502,平成29年度,0,0
101313002502,平成30年度,0,0
101313002502,令和元年度,0,0
101313002502,令和2年度,0,0
100213012702,平成26年度,0,－
100213012702,平成27年度,2,－
100213012702,平成28年度,0,－
100213012702,平成29年度,0,0
100213012702,平成30年度,0,0
100213012702,令和元年度,0,0
100213012702,令和2年度,0,0
100142001902,平成26年度,0,－
100142001902,平成27年度,5,－
100142001902,平成28年度,5,－
100142001902,平成29年度,0,0
100142001902,平成30年度,1,0
100142001902,令和元年度,0,1
100142001902,令和2年度,0,1
100113005901,平成26年度,0,－
100113005901,平成27年度,0,－
100113005901,平成28年度,0,－
100113005901,平成29年度,0,0
100113005901,平成30年度,0,0
100113005901,令和元年度,0,0
100113005901,令和2年度,0,0
100613016801,平成26年度,0,－
100613016801,平成27年度,0,－
100613016801,平成28年度,0,－
100613016801,平成29年度,0,1
100613016801,平成30年度,1,0
100613016801,令和元年度,0,1
100613016801,令和2年度,0,1
100113001601,平成26年度,0,－
100113001601,平成27年度,0,－
100113001601,平成28年度,0,－
100113001601,平成29年度,0,0
100113001601,平成30年度,0,0
100113001601,令和元年度,0,0
100113001601,令和2年度,0,0
100113008501,平成26年度,0,－
100113008501,平成27年度,0,－
100113008501,平成28年度,1,－
100113008501,平成29年度,0,0
100113008501,平成30年度,0,0
100113008501,令和元年度,0,0
100113008501,令和2年度,0,0
100113015202,平成26年度,1,－
100113015202,平成27年度,1,－
100113015202,平成28年度,2,－
100113015202,平成29年度,0,0
100113015202,平成30年度,0,0
100113015202,令和元年度,0,0
100113015202,令和2年度,0,0
100113015202,平成26年度,1,－
100113015202,平成27年度,1,－
100113015202,平成28年度,2,－
100113015202,平成29年度,0,0
100113015202,平成30年度,0,0
100113015202,令和元年度,0,0
100113015202,令和2年度,0,0
100113015202,平成26年度,1,－
100113015202,平成27年度,1,－
100113015202,平成28年度,2,－
100113015202,平成29年度,0,0
100113015202,平成30年度,0,0
100113015202,令和元年度,0,0
100113015202,令和2年度,0,0
100213021901,平成26年度,0,－
100213021901,平成27年度,0,－
100213021901,平成28年度,0,－
100213021901,平成29年度,0,0
100213021901,平成30年度,0,0
100213021901,令和元年度,0,0
100213021901,令和2年度,0,0
100213008501,平成26年度,0,－
100213008501,平成27年度,0,－
100213008501,平成28年度,0,－
100213008501,平成29年度,0,0
100213008501,平成30年度,0,0
100213008501,令和元年度,0,2
100213008501,令和2年度,0,3
100613042302,平成26年度,0,－
100613042302,平成27年度,0,－
100613042302,平成28年度,0,－
100613042302,平成29年度,0,1
100613042302,平成30年度,0,0
100613042302,令和元年度,0,0
100613042302,令和2年度,0,0
100213016001,平成26年度,0,－
100213016001,平成27年度,0,－
100213016001,平成28年度,0,－
100213016001,平成29年度,1,0
100213016001,平成30年度,0,0
100213016001,令和元年度,1,0
100213016001,令和2年度,2,0
102213001401,平成26年度,0,－
102213001401,平成27年度,0,－
102213001401,平成28年度,1,－
102213001401,平成29年度,0,0
102213001401,平成30年度,1,2
102213001401,令和元年度,1,2
102213001401,令和2年度,0,1
100613034801,平成26年度,1,－
100613034801,平成27年度,2,－
100613034801,平成28年度,3,－
100613034801,平成29年度,1,0
100613034801,平成30年度,4,0
100613034801,令和元年度,0,0
100613034801,令和2年度,1,0
100313015402,平成26年度,0,－
100313015402,平成27年度,0,－
100313015402,平成28年度,1,－
100313015402,平成29年度,0,0
100313015402,平成30年度,0,0
100313015402,令和元年度,0,0
100313015402,令和2年度,0,0
100313015402,平成26年度,0,－
100313015402,平成27年度,0,－
100313015402,平成28年度,1,－
100313015402,平成29年度,0,0
100313015402,平成30年度,0,0
100313015402,令和元年度,0,0
100313015402,令和2年度,0,0
104713006802,平成26年度,0,－
104713006802,平成27年度,0,－
104713006802,平成28年度,0,－
104713006802,平成29年度,0,0
104713006802,平成30年度,0,2
104713006802,令和元年度,0,2
104713006802,令和2年度,0,0
100213010502,平成26年度,0,－
100213010502,平成27年度,0,－
100213010502,平成28年度,0,－
100213010502,平成29年度,0,0
100213010502,平成30年度,0,5
100213010502,令和元年度,0,5
100213010502,令和2年度,0,0
106313011702,平成26年度,0,－
106313011702,平成27年度,0,－
106313011702,平成28年度,0,－
106313011702,平成29年度,0,0
106313011702,平成30年度,1,0
106313011702,令和元年度,0,1
106313011702,令和2年度,0,0
106313011702,平成26年度,0,－
106313011702,平成27年度,0,－
106313011702,平成28年度,0,－
106313011702,平成29年度,0,0
106313011702,平成30年度,1,0
106313011702,令和元年度,0,1
106313011702,令和2年度,0,0
100213004701,平成26年度,0,－
100213004701,平成27年度,0,－
100213004701,平成28年度,2,－
100213004701,平成29年度,0,1
100213004701,平成30年度,0,0
100213004701,令和元年度,0,5
100213004701,令和2年度,0,4
100513008802,平成26年度,3,－
100513008802,平成27年度,0,－
100513008802,平成28年度,0,－
100513008802,平成29年度,0,0
100513008802,平成30年度,0,0
100513008802,令和元年度,0,0
100513008802,令和2年度,0,0
100513008802,平成26年度,3,－
100513008802,平成27年度,0,－
100513008802,平成28年度,0,－
100513008802,平成29年度,0,0
100513008802,平成30年度,0,0
100513008802,令和元年度,0,0
100513008802,令和2年度,0,0
100413002102,平成26年度,0,－
100413002102,平成27年度,1,－
100413002102,平成28年度,0,－
100413002102,平成29年度,1,0
100413002102,平成30年度,0,0
100413002102,令和元年度,0,0
100413002102,令和2年度,0,0
100413002201,平成26年度,1,－
100413002201,平成27年度,1,－
100413002201,平成28年度,0,－
100413002201,平成29年度,1,3
100413002201,平成30年度,1,2
100413002201,令和元年度,0,0
100413002201,令和2年度,0,0
106113006402,平成26年度,0,－
106113006402,平成27年度,0,－
106113006402,平成28年度,0,－
106113006402,平成29年度,0,0
106113006402,平成30年度,0,1
106113006402,令和元年度,0,1
106113006402,令和2年度,0,1
106113006402,平成26年度,0,－
106113006402,平成27年度,0,－
106113006402,平成28年度,0,－
106113006402,平成29年度,0,0
106113006402,平成30年度,0,1
106113006402,令和元年度,0,1
106113006402,令和2年度,0,1
100113006401,平成26年度,0,－
100113006401,平成27年度,0,－
100113006401,平成28年度,2,－
100113006401,平成29年度,0,0
100113006401,平成30年度,0,0
100113006401,令和元年度,0,0
100113006401,令和2年度,0,0
100113011501,平成26年度,0,－
100113011501,平成27年度,1,－
100113011501,平成28年度,0,－
100113011501,平成29年度,0,0
100113011501,平成30年度,0,1
100113011501,令和元年度,0,1
100113011501,令和2年度,0,0
100120001202,平成26年度,1,－
100120001202,平成27年度,2,－
100120001202,平成28年度,1,－
100120001202,平成29年度,2,1
100120001202,平成30年度,2,2
100120001202,令和元年度,0,0
100120001202,令和2年度,0,0
100113018702,平成26年度,2,－
100113018702,平成27年度,1,－
100113018702,平成28年度,0,－
100113018702,平成29年度,0,0
100113018702,平成30年度,0,0
100113018702,令和元年度,0,0
100113018702,令和2年度,0,0
104513008201,平成26年度,0,－
104513008201,平成27年度,0,－
104513008201,平成28年度,0,－
104513008201,平成29年度,0,1
104513008201,平成30年度,0,1
104513008201,令和元年度,0,0
104513008201,令和2年度,0,0
100213023201,平成26年度,0,－
100213023201,平成27年度,0,－
100213023201,平成28年度,1,－
100213023201,平成29年度,0,4
100213023201,平成30年度,0,3
100213023201,令和元年度,0,0
100213023201,令和2年度,0,0
101601000902,平成26年度,0,－
101601000902,平成27年度,1,－
101601000902,平成28年度,2,－
101601000902,平成29年度,7,0
101601000902,平成30年度,3,0
101601000902,令和元年度,3,0
101601000902,令和2年度,4,0
101613002501,平成26年度,0,－
101613002501,平成27年度,0,－
101613002501,平成28年度,0,－
101613002501,平成29年度,1,0
101613002501,平成30年度,0,0
101613002501,令和元年度,0,0
101613002501,令和2年度,0,0
100513017702,平成26年度,1,－
100513017702,平成27年度,0,－
100513017702,平成28年度,0,－
100513017702,平成29年度,0,0
100513017702,平成30年度,0,0
100513017702,令和元年度,0,0
100513017702,令和2年度,0,0
100223014302,平成26年度,12,－
100223014302,平成27年度,5,－
100223014302,平成28年度,3,－
100223014302,平成29年度,1,1
100223014302,平成30年度,7,0
100223014302,令和元年度,3,0
100223014302,令和2年度,0,0
100313009201,平成26年度,0,－
100313009201,平成27年度,1,－
100313009201,平成28年度,0,－
100313009201,平成29年度,0,0
100313009201,平成30年度,0,0
100313009201,令和元年度,0,0
100313009201,令和2年度,0,0
103513004202,平成26年度,0,－
103513004202,平成27年度,0,－
103513004202,平成28年度,0,－
103513004202,平成29年度,0,0
103513004202,平成30年度,0,0
103513004202,令和元年度,0,0
103513004202,令和2年度,0,0
100713017602,平成26年度,2,－
100713017602,平成27年度,0,－
100713017602,平成28年度,0,－
100713017602,平成29年度,0,0
100713017602,平成30年度,0,0
100713017602,令和元年度,0,0
100713017602,令和2年度,0,0
100713017602,平成26年度,2,－
100713017602,平成27年度,0,－
100713017602,平成28年度,0,－
100713017602,平成29年度,0,0
100713017602,平成30年度,0,0
100713017602,令和元年度,0,0
100713017602,令和2年度,0,0
101113020702,平成26年度,0,－
101113020702,平成27年度,0,－
101113020702,平成28年度,2,－
101113020702,平成29年度,0,0
101113020702,平成30年度,0,0
101113020702,令和元年度,0,0
101113020702,令和2年度,0,0
100326003502,平成26年度,4,－
100326003502,平成27年度,0,－
100326003502,平成28年度,0,－
100326003502,平成29年度,0,1
100326003502,平成30年度,0,0
100326003502,令和元年度,0,0
100326003502,令和2年度,0,0
102813003301,平成26年度,0,－
102813003301,平成27年度,0,－
102813003301,平成28年度,4,－
102813003301,平成29年度,1,0
102813003301,平成30年度,0,7
102813003301,令和元年度,0,1
102813003301,令和2年度,0,0
100113017902,平成26年度,0,－
100113017902,平成27年度,1,－
100113017902,平成28年度,0,－
100113017902,平成29年度,0,1
100113017902,平成30年度,0,3
100113017902,令和元年度,0,0
100113017902,令和2年度,0,0
105213018301,平成26年度,0,－
105213018301,平成27年度,0,－
105213018301,平成28年度,0,－
105213018301,平成29年度,0,0
105213018301,平成30年度,0,0
105213018301,令和元年度,0,0
105213018301,令和2年度,1,0
100122011202,平成26年度,0,－
100122011202,平成27年度,4,－
