101810000201,平成29年度補正,0,0,0,0,0,-,-,-
101810000201,平成30年度補正,0,0,0,0,0,-,-,-
101010000901,平成29年度補正,0,0,0,0,0,-,-,-
101010000901,平成30年度補正,0,0,0,0,0,-,-,-
100410000501,平成29年度補正,0,0,0,0,0,-,-,-
100410000501,平成30年度補正,0,0,0,0,0,-,-,-
100410000301,平成29年度補正,0,0,0,0,0,-,-,-
100410000301,平成30年度補正,0,0,0,0,0,-,-,-
100310001001,平成29年度補正,0,0,0,0,0,-,-,-
100310001001,平成30年度補正,0,0,0,0,0,-,-,-
101110000103,平成29年度補正,0,0,0,0,0,-,-,-
101110000103,平成30年度補正,0,0,0,0,0,-,-,-
101110000201,平成29年度補正,0,0,0,0,0,-,-,-
101110000201,平成30年度補正,0,0,0,0,0,-,-,-
101910000101,平成29年度補正,0,0,0,0,0,-,-,-
101910000101,平成30年度補正,0,0,0,0,0,-,-,-
102210000101,平成29年度補正,0,0,0,0,0,-,-,-
102210000101,平成30年度補正,0,0,0,0,0,-,-,-
101110000501,平成29年度補正,0,0,0,0,0,-,-,-
101110000501,平成30年度補正,0,0,0,0,0,-,-,-
105010001001,平成29年度補正,0,0,0,0,0,-,-,-
105010001001,平成30年度補正,0,0,0,0,0,-,-,-
104410000101,平成29年度補正,0,0,0,0,0,-,-,-
104410000101,平成30年度補正,0,0,0,0,0,-,-,-
104613006202,平成29年度補正,0,0,0,0,0,-,-,-
104613006202,平成30年度補正,0,0,0,0,0,-,-,-
103711000602,平成29年度補正,0,0,0,0,0,-,-,-
103711000602,平成30年度補正,0,0,0,0,0,-,-,-
100610002502,平成29年度補正,0,0,0,0,0,-,-,-
100610002502,平成30年度補正,0,0,0,0,0,-,-,-
100210002502,平成29年度補正,0,0,0,0,0,-,-,-
100210002502,平成30年度補正,0,0,0,0,0,-,-,-
100710000102,平成29年度補正,0,0,0,0,0,-,-,-
100710000102,平成30年度補正,0,0,0,0,0,-,-,-
100810001402,平成29年度補正,0,0,0,0,0,-,-,-
100810001402,平成30年度補正,0,0,0,0,0,-,-,-
103810000102,平成29年度補正,0,0,0,0,0,-,-,-
103810000102,平成30年度補正,0,0,0,0,0,-,-,-
105210000202,平成30年度補正,0,0,0,0,0,-,-,-
100513036702,平成29年度補正,0,0,0,0,0,-,-,-
100513036702,平成30年度補正,0,0,0,0,0,-,-,-
105010001302,平成29年度補正,0,0,0,0,0,-,-,-
105010001302,平成30年度補正,0,0,0,0,0,-,-,-
100210003702,平成29年度補正,0,0,0,0,0,-,-,-
100210003702,平成30年度補正,0,0,0,0,0,-,-,-
100110001902,平成29年度補正,0,0,0,0,0,-,-,-
100110001902,平成30年度補正,1,1,100,0,0,21～50人,5千万円超～1億円以下,1000万円超
100210003002,平成29年度補正,0,0,0,0,0,-,-,-
100210003002,平成30年度補正,0,0,0,0,0,-,-,-
105310000502,平成30年度補正,0,0,0,0,0,-,-,-
105310000502,平成30年度補正,0,0,0,0,0,-,-,-
100210000202,平成29年度補正,0,0,0,0,0,-,-,-
100210000202,平成30年度補正,0,0,0,0,0,-,-,-
100210002402,平成29年度補正,0,0,0,0,0,-,-,-
100210002402,平成30年度補正,1,1,100,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100510000102,平成29年度補正,0,0,0,0,0,-,-,-
100510000102,平成30年度補正,0,0,0,0,0,-,-,-
100510000102,平成29年度補正,0,0,0,0,0,-,-,-
100510000102,平成30年度補正,0,0,0,0,0,-,-,-
100210003202,平成29年度補正,0,0,0,0,0,-,-,-
100210003202,平成30年度補正,0,0,0,0,0,-,-,-
100510000202,平成29年度補正,0,0,0,0,0,-,-,-
100510000202,平成30年度補正,0,0,0,0,0,-,-,-
100210000502,平成29年度補正,0,0,0,0,0,-,-,-
100210000502,平成30年度補正,0,0,0,0,0,-,-,-
100210000802,平成29年度補正,0,0,0,0,0,-,-,-
100210000802,平成30年度補正,0,0,0,0,0,-,-,-
101010000102,平成29年度補正,0,0,0,0,0,-,-,-
101010000102,平成30年度補正,0,0,0,0,0,-,-,-
100910001602,平成29年度補正,0,0,0,0,0,-,-,-
100910001602,平成30年度補正,0,0,0,0,0,-,-,-
100910000502,平成29年度補正,0,0,0,0,0,-,-,-
100910000502,平成30年度補正,0,0,0,0,0,-,-,-
100211006202,平成29年度補正,0,0,0,0,0,-,-,-
100211006202,平成30年度補正,0,0,0,0,0,-,-,-
100510000802,平成29年度補正,0,0,0,0,0,-,-,-
100510000802,平成30年度補正,0,0,0,0,0,-,-,-
100110001802,平成29年度補正,0,0,0,0,0,-,-,-
100110001802,平成30年度補正,0,0,0,0,0,-,-,-
100410001302,平成29年度補正,0,0,0,0,0,-,-,-
100410001302,平成30年度補正,0,0,0,0,0,-,-,-
100410002802,平成29年度補正,0,0,0,0,0,-,-,-
100410002802,平成30年度補正,0,0,0,0,0,-,-,-
102110000102,平成29年度補正,0,0,0,0,0,-,-,-
102110000102,平成30年度補正,0,0,0,0,0,-,-,-
100710000501,平成29年度補正,0,0,0,0,0,-,-,-
100710000501,平成30年度補正,0,0,0,0,0,-,-,-
100210003801,平成29年度補正,0,0,0,0,0,-,-,-
100210003801,平成30年度補正,0,0,0,0,0,-,-,-
100710002514,平成29年度補正,0,0,0,0,0,-,-,-
100710002514,平成30年度補正,1,1,33.3,0,0,21～50人,1千万円以下,500万円以下
100610002801,平成29年度補正,0,0,0,0,0,-,-,-
100610002801,平成30年度補正,0,0,0,0,0,-,-,-
105410000301,平成30年度補正,0,0,0,0,0,-,-,-
100910000401,平成29年度補正,0,0,0,0,0,-,-,-
100910000401,平成30年度補正,0,0,0,0,0,-,-,-
100310001501,平成29年度補正,0,0,0,0,0,-,-,-
100310001501,平成30年度補正,0,0,0,0,0,-,-,-
101010001301,平成29年度補正,0,0,0,0,0,-,-,-
101010001301,平成30年度補正,0,0,0,0,0,-,-,-
100210002201,平成29年度補正,0,0,0,0,0,-,-,-
100210002201,平成30年度補正,0,0,0,0,0,-,-,-
101310000101,平成29年度補正,0,0,0,0,0,-,-,-
101310000101,平成30年度補正,0,0,0,0,0,-,-,-
100209001502,平成29年度補正,0,0,0,0,0,-,-,-
100209001502,平成30年度補正,0,0,0,0,0,-,-,-
100610003008,平成29年度補正,0,0,0,0,0,-,-,-
100610003008,平成30年度補正,1,1,100,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
105110000601,平成29年度補正,0,0,0,0,0,-,-,-
105110000601,平成30年度補正,0,0,0,0,0,-,-,-
105110000918,平成29年度補正,0,0,0,0,0,-,-,-
105110000918,平成30年度補正,0,0,0,0,0,-,-,-
100210002101,平成29年度補正,0,0,0,0,0,-,-,-
100210002101,平成30年度補正,0,0,0,0,0,-,-,-
105210000401,平成30年度補正,0,0,0,0,0,-,-,-
100110001701,平成29年度補正,0,0,0,0,0,-,-,-
100110001701,平成30年度補正,0,0,0,0,0,-,-,-
100110000201,平成29年度補正,0,0,0,0,0,-,-,-
100110000201,平成30年度補正,0,0,0,0,0,-,-,-
100610001508,平成29年度補正,0,0,0,0,0,-,-,-
100610001508,平成30年度補正,1,1,100,0,0,6～20人,1千万円以下,500万円超～1000万円以下
100610000901,平成29年度補正,0,0,0,0,0,-,-,-
100610000901,平成30年度補正,0,0,0,0,0,-,-,-
101410000301,平成29年度補正,0,0,0,0,0,-,-,-
101410000301,平成30年度補正,0,0,0,0,0,-,-,-
105310000201,平成30年度補正,0,0,0,0,0,-,-,-
100710002001,平成29年度補正,0,0,0,0,0,-,-,-
100710002001,平成30年度補正,0,0,0,0,0,-,-,-
101010002301,平成29年度補正,0,0,0,0,0,-,-,-
101010002301,平成30年度補正,0,0,0,0,0,-,-,-
102827001602,平成29年度補正,0,0,0,0,0,-,-,-
102827001602,平成30年度補正,0,0,0,0,0,-,-,-
104310000201,平成29年度補正,0,0,0,0,0,-,-,-
104310000201,平成30年度補正,0,0,0,0,0,-,-,-
105710000210,平成30年度補正,0,0,0,0,0,-,-,-
105510000101,平成30年度補正,0,0,0,0,0,-,-,-
101110000401,平成29年度補正,0,0,0,0,0,-,-,-
101110000401,平成30年度補正,0,0,0,0,0,-,-,-
100610002710,平成29年度補正,0,0,0,0,0,-,-,-
100610002710,平成30年度補正,0,0,0,0,0,-,-,-
100210000601,平成29年度補正,0,0,0,0,0,-,-,-
100210000601,平成30年度補正,0,0,0,0,0,-,-,-
105210000101,平成30年度補正,0,0,0,0,0,-,-,-
105110001401,平成29年度補正,0,0,0,0,0,-,-,-
105110001401,平成30年度補正,0,0,0,0,0,-,-,-
100810001301,平成29年度補正,0,0,0,0,0,-,-,-
100810001301,平成30年度補正,0,0,0,0,0,-,-,-
100210003602,平成29年度補正,0,0,0,0,0,-,-,-
100210003602,平成30年度補正,0,0,0,0,0,-,-,-
101010001701,平成29年度補正,0,0,0,0,0,-,-,-
101010001701,平成30年度補正,0,0,0,0,0,-,-,-
101010001801,平成29年度補正,0,0,0,0,0,-,-,-
101010001801,平成30年度補正,0,0,0,0,0,-,-,-
100510001101,平成29年度補正,0,0,0,0,0,-,-,-
100510001101,平成30年度補正,0,0,0,0,0,-,-,-
104810000201,平成29年度補正,0,0,0,0,0,-,-,-
104810000201,平成30年度補正,0,0,0,0,0,-,-,-
100310001301,平成29年度補正,0,0,0,0,0,-,-,-
100310001301,平成30年度補正,0,0,0,0,0,-,-,-
100110001601,平成29年度補正,0,0,0,0,0,-,-,-
100110001601,平成30年度補正,0,0,0,0,0,-,-,-
105010000201,平成29年度補正,0,0,0,0,0,-,-,-
105010000201,平成30年度補正,0,0,0,0,0,-,-,-
100510001210,平成29年度補正,0,0,0,0,0,-,-,-
100510001210,平成30年度補正,0,0,0,0,0,-,-,-
105210000601,平成30年度補正,0,0,0,0,0,-,-,-
103710000101,平成29年度補正,0,0,0,0,0,-,-,-
103710000101,平成30年度補正,0,0,0,0,0,-,-,-
100210000701,平成29年度補正,0,0,0,0,0,-,-,-
100210000701,平成30年度補正,0,0,0,0,0,-,-,-
102010000201,平成29年度補正,0,0,0,0,0,-,-,-
102010000201,平成30年度補正,0,0,0,0,0,-,-,-
100410000902,平成29年度補正,0,0,0,0,0,-,-,-
100410000902,平成30年度補正,0,0,0,0,0,-,-,-
101110001601,平成29年度補正,0,0,0,0,0,-,-,-
101110001601,平成30年度補正,0,0,0,0,0,-,-,-
105110000401,平成29年度補正,0,0,0,0,0,-,-,-
105110000401,平成30年度補正,0,0,0,0,0,-,-,-
100210003501,平成29年度補正,0,0,0,0,0,-,-,-
100210003501,平成30年度補正,0,0,0,0,0,-,-,-
100610001001,平成29年度補正,0,0,0,0,0,-,-,-
100610001001,平成30年度補正,0,0,0,0,0,-,-,-
100610000101,平成29年度補正,0,0,0,0,0,-,-,-
100610000101,平成30年度補正,0,0,0,0,0,-,-,-
100210001701,平成29年度補正,0,0,0,0,0,-,-,-
100210001701,平成30年度補正,0,0,0,0,0,-,-,-
105210000901,平成30年度補正,0,0,0,0,0,-,-,-
100410000701,平成29年度補正,0,0,0,0,0,-,-,-
100410000701,平成30年度補正,0,0,0,0,0,-,-,-
100810000701,平成29年度補正,0,0,0,0,0,-,-,-
100810000701,平成30年度補正,0,0,0,0,0,-,-,-
100513017602,平成29年度補正,0,0,0,0,0,-,-,-
100513017602,平成30年度補正,2,2,100,0,0,301人以上,1千万円超～5千万円,500万円超～1000万円以下
105213019827,平成30年度補正,0,0,0,0,0,-,-,-
103410000101,平成29年度補正,0,0,0,0,0,-,-,-
103410000101,平成30年度補正,0,0,0,0,0,-,-,-
105210000701,平成30年度補正,0,0,0,0,0,-,-,-
105110000801,平成29年度補正,0,0,0,0,0,-,-,-
105110000801,平成30年度補正,0,0,0,0,0,-,-,-
100510000301,平成29年度補正,0,0,0,0,0,-,-,-
100510000301,平成30年度補正,0,0,0,0,0,-,-,-
100610001301,平成29年度補正,0,0,0,0,0,-,-,-
100610001301,平成30年度補正,0,0,0,0,0,-,-,-
101110002101,平成29年度補正,0,0,0,0,0,-,-,-
101110002101,平成30年度補正,0,0,0,0,0,-,-,-
101010002708,平成29年度補正,0,0,0,0,0,-,-,-
101010002708,平成30年度補正,1,1,50,0,0,21～50人,1千万円以下,500万円以下
104610000401,平成29年度補正,0,0,0,0,0,-,-,-
104610000401,平成30年度補正,0,0,0,0,0,-,-,-
101210000701,平成29年度補正,0,0,0,0,0,-,-,-
101210000701,平成30年度補正,0,0,0,0,0,-,-,-
100110002003,平成29年度補正,1,1,50,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100110002003,平成30年度補正,1,1,33.3,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100710001901,平成29年度補正,0,0,0,0,0,-,-,-
100710001901,平成30年度補正,0,0,0,0,0,-,-,-
100910001301,平成29年度補正,0,0,0,0,0,-,-,-
100910001301,平成30年度補正,0,0,0,0,0,-,-,-
105710000501,平成30年度補正,0,0,0,0,0,-,-,-
100310001601,平成29年度補正,0,0,0,0,0,-,-,-
100310001601,平成30年度補正,0,0,0,0,0,-,-,-
105210001101,平成30年度補正,0,0,0,0,0,-,-,-
101610000406,平成29年度補正,0,0,0,0,0,-,-,-
101610000406,平成30年度補正,0,0,0,0,0,-,-,-
100510000606,平成29年度補正,0,0,0,0,0,-,-,-
100510000606,平成30年度補正,0,0,0,0,0,-,-,-
100510000606,平成29年度補正,0,0,0,0,0,-,-,-
100510000606,平成30年度補正,0,0,0,0,0,-,-,-
100110003013,平成30年度補正,0,0,0,0,0,-,-,-
100710001001,平成29年度補正,0,0,0,0,0,-,-,-
100710001001,平成30年度補正,0,0,0,0,0,-,-,-
105110000703,平成29年度補正,0,0,0,0,0,-,-,-
105110000703,平成30年度補正,0,0,0,0,0,-,-,-
105110000101,平成29年度補正,0,0,0,0,0,-,-,-
105110000101,平成30年度補正,0,0,0,0,0,-,-,-
100710000601,平成29年度補正,0,0,0,0,0,-,-,-
100710000601,平成30年度補正,0,0,0,0,0,-,-,-
100510000901,平成29年度補正,0,0,0,0,0,-,-,-
100510000901,平成30年度補正,0,0,0,0,0,-,-,-
100610001701,平成29年度補正,0,0,0,0,0,-,-,-
100610001701,平成30年度補正,0,0,0,0,0,-,-,-
100310000701,平成29年度補正,0,0,0,0,0,-,-,-
100310000701,平成30年度補正,0,0,0,0,0,-,-,-
101210000201,平成29年度補正,0,0,0,0,0,-,-,-
101210000201,平成30年度補正,0,0,0,0,0,-,-,-
105110000501,平成29年度補正,0,0,0,0,0,-,-,-
105110000501,平成30年度補正,0,0,0,0,0,-,-,-
105010001501,平成29年度補正,0,0,0,0,0,-,-,-
105010001501,平成30年度補正,0,0,0,0,0,-,-,-
105110001201,平成29年度補正,0,0,0,0,0,-,-,-
105110001201,平成30年度補正,0,0,0,0,0,-,-,-
103910000101,平成29年度補正,0,0,0,0,0,-,-,-
103910000101,平成30年度補正,0,0,0,0,0,-,-,-
101110002201,平成29年度補正,0,0,0,0,0,-,-,-
101110002201,平成30年度補正,0,0,0,0,0,-,-,-
101010002101,平成29年度補正,0,0,0,0,0,-,-,-
101010002101,平成30年度補正,0,0,0,0,0,-,-,-
105510000212,平成30年度補正,0,0,0,0,0,-,-,-
104310000101,平成29年度補正,0,0,0,0,0,-,-,-
104310000101,平成30年度補正,0,0,0,0,0,-,-,-
100110003113,平成29年度補正,1,1,100,0,0,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100110003113,平成30年度補正,1,1,100,0,0,21～50人,1千万円超～5千万円,500万円超～1000万円以下
104610000201,平成29年度補正,0,0,0,0,0,-,-,-
104610000201,平成30年度補正,0,0,0,0,0,-,-,-
105710000301,平成30年度補正,0,0,0,0,0,-,-,-
105010000801,平成29年度補正,0,0,0,0,0,-,-,-
105010000801,平成30年度補正,0,0,0,0,0,-,-,-
100110000401,平成29年度補正,0,0,0,0,0,-,-,-
100110000401,平成30年度補正,0,0,0,0,0,-,-,-
100110000701,平成29年度補正,0,0,0,0,0,-,-,-
100110000701,平成30年度補正,0,0,0,0,0,-,-,-
105010000901,平成29年度補正,0,0,0,0,0,-,-,-
105010000901,平成30年度補正,0,0,0,0,0,-,-,-
100610002201,平成29年度補正,0,0,0,0,0,-,-,-
100610002201,平成30年度補正,0,0,0,0,0,-,-,-
100610002001,平成29年度補正,0,0,0,0,0,-,-,-
100610002001,平成30年度補正,0,0,0,0,0,-,-,-
100610002101,平成29年度補正,0,0,0,0,0,-,-,-
100610002101,平成30年度補正,0,0,0,0,0,-,-,-
100110001301,平成29年度補正,0,0,0,0,0,-,-,-
100110001301,平成30年度補正,0,0,0,0,0,-,-,-
101110001801,平成29年度補正,0,0,0,0,0,-,-,-
101110001801,平成30年度補正,0,0,0,0,0,-,-,-
100210001101,平成29年度補正,0,0,0,0,0,-,-,-
100210001101,平成30年度補正,0,0,0,0,0,-,-,-
101110001901,平成29年度補正,0,0,0,0,0,-,-,-
101110001901,平成30年度補正,0,0,0,0,0,-,-,-
100610001101,平成29年度補正,0,0,0,0,0,-,-,-
100610001101,平成30年度補正,0,0,0,0,0,-,-,-
101410000201,平成29年度補正,0,0,0,0,0,-,-,-
101410000201,平成30年度補正,0,0,0,0,0,-,-,-
104810000301,平成29年度補正,0,0,0,0,0,-,-,-
104810000301,平成30年度補正,0,0,0,0,0,-,-,-
105110001001,平成29年度補正,0,0,0,0,0,-,-,-
105110001001,平成30年度補正,0,0,0,0,0,-,-,-
101010002601,平成29年度補正,0,0,0,0,0,-,-,-
101010002601,平成30年度補正,0,0,0,0,0,-,-,-
100815002301,平成29年度補正,0,0,0,0,0,-,-,-
100815002301,平成30年度補正,0,0,0,0,0,-,-,-
105715000710,平成30年度補正,0,0,0,0,0,-,-,-
100415000701,平成29年度補正,0,0,0,0,0,-,-,-
100415000701,平成30年度補正,0,0,0,0,0,-,-,-
100415002001,平成29年度補正,1,1,100,0,0,1～5人,1千万円以下,500万円超～1000万円以下
100415002001,平成30年度補正,0,0,0,0,0,-,-,-
100515000101,平成29年度補正,0,0,0,0,0,-,-,-
100515000101,平成30年度補正,0,0,0,0,0,-,-,-
100615002910,平成29年度補正,0,0,0,0,0,-,-,-
100615002910,平成30年度補正,0,0,0,0,0,-,-,-
105415000401,平成30年度補正,0,0,0,0,0,-,-,-
105415000701,平成30年度補正,0,0,0,0,0,-,-,-
100415000801,平成29年度補正,1,1,100,0,0,21～50人,1千万円以下,500万円超～1000万円以下
100415000801,平成30年度補正,0,0,0,0,0,-,-,-
100715000201,平成29年度補正,0,0,0,0,0,-,-,-
100715000201,平成30年度補正,0,0,0,0,0,-,-,-
100715001301,平成29年度補正,0,0,0,0,0,-,-,-
100715001301,平成30年度補正,0,0,0,0,0,-,-,-
102015000102,平成29年度補正,0,0,0,0,0,-,-,-
102015000102,平成30年度補正,0,0,0,0,0,-,-,-
100313000604,平成29年度補正,0,0,0,0,0,-,-,-
100313000604,平成30年度補正,0,0,0,0,0,-,-,-
100315000302,平成29年度補正,0,0,0,0,0,-,-,-
100315000302,平成30年度補正,0,0,0,0,0,-,-,-
100315000302,平成29年度補正,0,0,0,0,0,-,-,-
100315000302,平成30年度補正,0,0,0,0,0,-,-,-
100115000301,平成29年度補正,0,0,0,0,0,-,-,-
100115000301,平成30年度補正,0,0,0,0,0,-,-,-
100215000201,平成29年度補正,0,0,0,0,0,-,-,-
100215000201,平成30年度補正,0,0,0,0,0,-,-,-
100315003101,平成29年度補正,0,0,0,0,0,-,-,-
100315003101,平成30年度補正,0,0,0,0,0,-,-,-
100815002001,平成29年度補正,0,0,0,0,0,-,-,-
100815002001,平成30年度補正,0,0,0,0,0,-,-,-
105115001201,平成29年度補正,0,0,0,0,0,-,-,-
105115001201,平成30年度補正,0,0,0,0,0,-,-,-
105215000301,平成30年度補正,0,0,0,0,0,-,-,-
100215001402,平成29年度補正,0,0,0,0,0,-,-,-
100215001402,平成30年度補正,0,0,0,0,0,-,-,-
100215001402,平成29年度補正,0,0,0,0,0,-,-,-
100215001402,平成30年度補正,0,0,0,0,0,-,-,-
100315002602,平成29年度補正,0,0,0,0,0,-,-,-
100315002602,平成30年度補正,0,0,0,0,0,-,-,-
103415000110,平成29年度補正,0,0,0,0,0,-,-,-
103415000110,平成30年度補正,0,0,0,0,0,-,-,-
105615000812,平成30年度補正,0,0,0,0,0,-,-,-
102515000210,平成29年度補正,0,0,0,0,0,-,-,-
102515000210,平成30年度補正,0,0,0,0,0,-,-,-
105615000612,平成30年度補正,0,0,0,0,0,-,-,-
100615001210,平成29年度補正,0,0,0,0,0,-,-,-
100615001210,平成30年度補正,0,0,0,0,0,-,-,-
105015000112,平成29年度補正,0,0,0,0,0,-,-,-
105015000112,平成30年度補正,0,0,0,0,0,-,-,-
100515001001,平成29年度補正,0,0,0,0,0,-,-,-
100515001001,平成30年度補正,0,0,0,0,0,-,-,-
100615001902,平成29年度補正,0,0,0,0,0,-,-,-
100615001902,平成30年度補正,0,0,0,0,0,-,-,-
100415002302,平成29年度補正,12,10,90.9,2,50,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100415002302,平成30年度補正,8,5,41.7,3,75,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100415002302,平成29年度補正,12,10,90.9,2,50,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100415002302,平成30年度補正,8,5,41.7,3,75,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100713017602,平成29年度補正,0,0,0,0,0,-,-,-
100713017602,平成30年度補正,0,0,0,0,0,-,-,-
105615000502,平成30年度補正,0,0,0,0,0,-,-,-
105615000502,平成30年度補正,0,0,0,0,0,-,-,-
105515000110,平成30年度補正,0,0,0,0,0,-,-,-
100115001302,平成29年度補正,2,2,100,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100115001302,平成30年度補正,0,0,0,0,0,-,-,-
100215002913,平成30年度補正,0,0,0,0,0,-,-,-
102115000112,平成29年度補正,0,0,0,0,0,-,-,-
102115000112,平成30年度補正,0,0,0,0,0,-,-,-
105615000710,平成30年度補正,0,0,0,0,0,-,-,-
105715000410,平成30年度補正,0,0,0,0,0,-,-,-
103015000210,平成29年度補正,0,0,0,0,0,-,-,-
103015000210,平成30年度補正,0,0,0,0,0,-,-,-
100315001501,平成29年度補正,0,0,0,0,0,-,-,-
100315001501,平成30年度補正,0,0,0,0,0,-,-,-
100715002601,平成29年度補正,0,0,0,0,0,-,-,-
100715002601,平成30年度補正,0,0,0,0,0,-,-,-
104515000501,平成29年度補正,0,0,0,0,0,-,-,-
104515000501,平成30年度補正,0,0,0,0,0,-,-,-
100715002401,平成29年度補正,0,0,0,0,0,-,-,-
100715002401,平成30年度補正,0,0,0,0,0,-,-,-
100515001701,平成29年度補正,0,0,0,0,0,-,-,-
100515001701,平成30年度補正,0,0,0,0,0,-,-,-
100315002101,平成29年度補正,0,0,0,0,0,-,-,-
100315002101,平成30年度補正,0,0,0,0,0,-,-,-
100615002801,平成29年度補正,0,0,0,0,0,-,-,-
100615002801,平成30年度補正,0,0,0,0,0,-,-,-
103015000111,平成29年度補正,0,0,0,0,0,-,-,-
103015000111,平成30年度補正,0,0,0,0,0,-,-,-
100615002501,平成29年度補正,0,0,0,0,0,-,-,-
100615002501,平成30年度補正,0,0,0,0,0,-,-,-
100715000503,平成29年度補正,0,0,0,0,0,-,-,-
100715000503,平成30年度補正,0,0,0,0,0,-,-,-
100715002303,平成29年度補正,0,0,0,0,0,-,-,-
100715002303,平成30年度補正,0,0,0,0,0,-,-,-
105315000401,平成30年度補正,0,0,0,0,0,-,-,-
101215000520,平成29年度補正,0,0,0,0,0,-,-,-
101215000520,平成30年度補正,0,0,0,0,0,-,-,-
105215000701,平成30年度補正,0,0,0,0,0,-,-,-
100515001101,平成29年度補正,0,0,0,0,0,-,-,-
100515001101,平成30年度補正,0,0,0,0,0,-,-,-
100115002102,平成29年度補正,0,0,0,0,0,-,-,-
100115002102,平成30年度補正,0,0,0,0,0,-,-,-
100115002102,平成29年度補正,0,0,0,0,0,-,-,-
100115002102,平成30年度補正,0,0,0,0,0,-,-,-
101215000808,平成29年度補正,5,4,80,1,33.3,6～20人,1千万円以下,500万円超～1000万円以下
101215000808,平成30年度補正,10,10,90.9,0,0,21～50人,1千万円超～5千万円,500万円超～1000万円以下
105115001901,平成29年度補正,0,0,0,0,0,-,-,-
105115001901,平成30年度補正,0,0,0,0,0,-,-,-
100115002813,平成30年度補正,0,0,0,0,0,-,-,-
100715000801,平成29年度補正,0,0,0,0,0,-,-,-
100715000801,平成30年度補正,0,0,0,0,0,-,-,-
104615000101,平成29年度補正,0,0,0,0,0,-,-,-
104615000101,平成30年度補正,0,0,0,0,0,-,-,-
100315001301,平成29年度補正,0,0,0,0,0,-,-,-
100315001301,平成30年度補正,0,0,0,0,0,-,-,-
105715000301,平成30年度補正,0,0,0,0,0,-,-,-
100615003101,平成29年度補正,0,0,0,0,0,-,-,-
100615003101,平成30年度補正,0,0,0,0,0,-,-,-
105415000301,平成30年度補正,0,0,0,0,0,-,-,-
100315002001,平成29年度補正,0,0,0,0,0,-,-,-
100315002001,平成30年度補正,0,0,0,0,0,-,-,-
100315002501,平成29年度補正,0,0,0,0,0,-,-,-
100315002501,平成30年度補正,0,0,0,0,0,-,-,-
100515002113,平成29年度補正,1,1,100,0,0,21～50人,1千万円以下,500万円以下
100515002113,平成30年度補正,2,2,100,0,0,6～20人,1千万円超～5千万円,500万円超～1000万円以下
100915001801,平成29年度補正,0,0,0,0,0,-,-,-
100915001801,平成30年度補正,0,0,0,0,0,-,-,-
100715002101,平成29年度補正,0,0,0,0,0,-,-,-
100715002101,平成30年度補正,0,0,0,0,0,-,-,-
100320000312,平成29年度補正,3,2,66.7,1,100,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100320000312,平成30年度補正,3,3,100,0,0,21～50人,1千万円以下,500万円超～1000万円以下
101115001712,平成29年度補正,0,0,0,0,0,-,-,-
101115001712,平成30年度補正,0,0,0,0,0,-,-,-
103515000112,平成29年度補正,0,0,0,0,0,-,-,-
103515000112,平成30年度補正,0,0,0,0,0,-,-,-
105015000712,平成29年度補正,0,0,0,0,0,-,-,-
105015000712,平成30年度補正,0,0,0,0,0,-,-,-
100115002612,平成29年度補正,3,2,100,1,100,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100115002612,平成30年度補正,1,1,100,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100115002612,平成29年度補正,3,2,100,1,100,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100115002612,平成30年度補正,1,1,100,0,0,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100113032927,平成29年度補正,247,212,45.9,35,34,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100113032927,平成30年度補正,168,149,52.1,19,33.9,301人以上,5千万円超～1億円以下,500万円超～1000万円以下
100113032927,平成29年度補正,247,212,45.9,35,34,51～100人,1千万円超～5千万円,500万円超～1000万円以下
100113032927,平成30年度補正,168,149,52.1,19,33.9,301人以上,5千万円超～1億円以下,500万円超～1000万円以下
100115002913,平成29年度補正,22,20,64.5,2,25,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100115002913,平成30年度補正,18,16,61.5,2,50,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100115003013,平成29年度補正,92,78,59.1,14,41.2,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100115003013,平成30年度補正,61,54,52.4,7,43.8,21～50人,1千万円超～5千万円,500万円超～1000万円以下
100315003813,平成30年度補正,1,1,100,0,0,6～20人,1千万円以下,500万円超～1000万円以下
105015001714,平成29年度補正,0,0,0,0,0,-,-,-
105015001714,平成30年度補正,0,0,0,0,0,-,-,-
105115000701,平成29年度補正,0,0,0,0,0,-,-,-
105115000701,平成30年度補正,0,0,0,0,0,-,-,-
105215000401,平成30年度補正,0,0,0,0,0,-,-,-
